time,value
1732486022963788353,1
1732486023951036224,1
1732486024952096087,1
1732486025951026544,1
1732486026947930490,1
1732486027950828246,1
1732486028957518945,1
1732486029953690411,1
1732486031061840187,1
1732486031955522901,1
1732486032954870628,1
1732486033950763663,1
1732486034950155992,1
1732486035950727025,1
1732486036951042920,1
1732486037949988895,1
1732486039063835338,1
1732486039950959255,1
1732486040951463950,1
1732486041950342041,1
1732486042968339415,1
1732486043952175153,1
1732486044951431459,1
1732486045952895097,1
1732486046964864633,1
1732486047959626427,1
1732486048957920118,1
1732486049957744424,1
1732486050956982594,1
1732486051957879260,1
1732486052957586251,1
1732486053958815480,1
1732486054957509727,1
1732486055956987547,1
1732486056957310515,1
1732486057981764742,1
1732486058961632413,1
1732486059960462723,1
1732486060958266826,1
1732486061957893253,1
1732486062961230891,1
1732486063957519494,1
1732486064956962740,1
1732486065957442290,1
1732486066958266373,1
1732486067957452459,1
1732486068957085959,1
1732486069956856004,1
1732486070957011641,1
1732486071964069193,1
1732486072958511550,1
1732486073957818671,1
1732486074957038957,1
1732486075958418518,1
1732486076965603230,1
1732486077956846641,1
1732486079005131113,1
1732486080081034602,1
1732486080958483531,1
1732486081957921607,1
1732486082978796775,1
1732486083957238750,1
1732486084958397468,1
1732486085957535775,1
1732486086957778102,1
1732486087957292341,1
1732486088966511090,1
1732486089960585390,1
1732486090958477568,1
1732486091957916645,1
1732486092967160142,1
1732486093958230931,1
1732486094958920994,1
1732486095958313645,1
1732486096957466667,1
1732486097957664963,1
1732486098970076115,1
1732486099958003374,1
1732486100960693090,1
1732486101957735781,1
1732486102965162073,1
1732486103957436971,1
1732486104957589598,1
1732486105966248202,1
1732486106964857620,1
1732486107959204479,1
1732486108958598282,1
1732486109959202706,1
1732486110958527288,1
1732486111957463136,1
1732486112962055125,1
1732486113958037758,1
1732486114962068610,1
1732486115958289868,1
1732486116957942936,1
1732486117957766661,1
1732486118958169457,1
1732486119958124137,1
1732486120961578783,1
1732486121957136612,1
1732486122963674767,1
1732486123960956054,1
1732486124957391743,1
1732486125957507524,1
1732486126957696580,1
1732486127957436489,1
1732486128963625532,1
1732486129957762687,1
1732486130958403429,1
1732486131960764584,1
1732486132963550801,1
1732486133958183103,1
1732486134956321138,1
1732486135963323749,1
1732486136966385112,1
1732486137958153636,1
1732486138963087554,1
1732486140080948187,1
1732486140963314950,1
1732486141983223462,1
1732486142961509688,1
1732486143961902627,1
1732486144958220085,1
1732486145958456090,1
1732486146958471072,1
1732486147959272904,1
1732486148958716187,1
1732486149958141480,1
1732486150959476858,1
1732486151958358404,1
1732486152969544687,1
1732486153961637205,1
1732486154958589067,1
1732486155959071232,1
1732486156958915727,1
1732486157959091961,1
1732486158958743305,1
1732486159958683027,1
1732486160966081168,1
1732486161958710149,1
1732486162965476999,1
1732486163955759986,1
1732486164958751937,1
1732486165958711216,1
1732486166967803440,1
1732486167961358168,1
1732486168960799411,1
1732486169963624239,1
1732486170962518520,1
1732486171966414230,1
1732486172960764895,1
1732486173962332716,1
1732486174960707105,1
1732486175962695814,1
1732486176960099882,1
1732486177959706724,1
1732486178959132115,1
1732486179960257914,1
1732486181055241633,1
1732486181971631332,1
1732486182970664681,1
1732486183964793349,1
1732486184963742463,1
1732486185960636898,1
1732486186963884337,1
1732486187960838142,1
1732486188984037100,1
1732486189961033077,1
1732486190961772462,1
1732486191961234742,1
1732486192968027350,1
1732486193960969686,1
1732486194961749375,1
1732486195976717712,1
1732486196975400526,1
1732486197968162775,1
1732486198968442290,1
1732486200043748765,1
1732486200966237122,1
1732486201968147644,1
1732486202967587051,1
1732486203968183690,1
1732486204968014830,1
1732486205968609094,1
1732486206968093845,1
1732486207968429336,1
1732486208968463444,1
1732486209972188436,1
1732486210966947021,1
1732486211968431489,1
1732486212971442977,1
1732486213969967426,1
1732486214969033987,1
1732486215967885395,1
1732486216968495199,1
1732486217967833628,1
1732486218967970868,1
1732486219968203226,1
1732486220966944199,1
1732486222067469437,1
1732486222994320922,1
1732486223969895153,1
1732486224968715343,1
1732486225974913652,1
1732486226982604480,1
1732486227969495505,1
1732486228969328008,1
1732486229971329269,1
1732486230969096644,1
1732486231969337137,1
1732486232971469062,1
1732486233968192038,1
1732486234973813900,1
1732486235972319916,1
1732486236969529850,1
1732486237969292971,1
1732486238970547116,1
1732486239966284402,1
1732486241018638344,1
1732486241972749755,1
1732486242974463941,1
1732486243971394805,1
1732486244966815327,1
1732486245969224030,1
1732486246970586830,1
1732486247969807499,1
1732486248969485143,1
1732486249968865830,1
1732486250972777770,1
1732486251968696303,1
1732486252983619575,1
1732486253968926572,1
1732486254968420301,1
1732486255969561336,1
1732486256976467998,1
1732486257972458167,1
1732486258968550435,1
1732486259977198310,1
1732486260968213155,1
1732486261969562170,1
1732486262968780224,1
1732486263969364759,1
1732486264968615444,1
1732486265985370939,1
1732486266969156195,1
1732486267970335031,1
1732486268968438775,1
1732486269968687664,1
1732486270970642519,1
1732486271968967566,1
1732486272969476430,1
1732486273972559040,1
1732486274968615642,1
1732486275993783265,1
1732486276972540862,1
1732486277968701917,1
1732486278968694988,1
1732486279974426204,1
1732486281381076928,1
1732486281969128061,1
1732486282969630033,1
1732486283968335721,1
1732486284968996509,1
1732486285968986256,1
1732486286981264690,1
1732486287968270368,1
1732486288969035831,1
1732486289980067618,1
1732486290971471620,1
1732486291969433497,1
1732486292970693464,1
1732486293972255716,1
1732486294973821355,1
1732486295972994304,1
1732486296971382679,1
1732486297969662723,1
1732486298969921700,1
1732486299968226870,1
1732486300969223876,1
1732486301969286297,1
1732486302968735342,1
1732486303969687803,1
1732486304971367386,1
1732486305968957971,1
1732486306976247989,1
1732486307969031367,1
1732486308969663413,1
1732486309970181804,1
1732486310972402545,1
1732486311969366709,1
1732486312969293217,1
1732486313976800239,1
1732486314970332147,1
1732486315969252423,1
1732486316998271288,1
1732486317969184925,1
1732486318969475262,1
1732486319968215635,1
1732486320975098011,1
1732486321968663300,1
1732486322969375053,1
1732486323973283876,1
1732486324969076874,1
1732486325975274203,1
1732486326968056549,1
1732486327974358614,1
1732486328966422248,1
1732486329967398755,1
1732486330968108506,1
1732486331968212742,1
1732486332966183399,1
1732486333968086329,1
1732486334967228551,1
1732486335970888702,1
1732486336970792417,1
1732486337973235932,1
1732486338966277785,1
1732486339967383684,1
1732486340974018980,1
1732486341969853966,1
1732486342966313760,1
1732486343968905994,1
1732486344967125986,1
1732486345968621775,1
1732486346975574523,1
1732486347967882041,1
1732486348969260031,1
1732486349969648370,1
1732486350969354205,1
1732486351967221338,1
1732486352969726080,1
1732486353966765295,1
1732486354966493331,1
1732486355966852095,1
1732486356970423560,1
1732486358068415527,1
1732486358968875538,1
1732486359968681831,1
1732486360968804374,1
1732486361969078862,1
1732486362969039974,1
1732486363969220075,1
1732486364969218958,1
1732486365968998761,1
1732486366968261049,1
1732486367975348369,1
1732486368968924457,1
1732486369969075403,1
1732486370975005161,1
1732486371973361436,1
1732486372972622110,1
1732486373969716649,1
1732486374970495967,1
1732486375969627681,1
1732486376990799743,1
1732486377974286051,1
1732486378974162853,1
1732486380096494644,1
1732486380981166242,1
1732486381976880785,1
1732486382975237621,1
1732486383980282195,1
1732486384980868986,1
1732486385975042741,1
1732486386976034438,1
1732486387975568943,1
1732486388974452231,1
1732486389975790245,1
1732486390975652633,1
1732486391980946383,1
1732486392976104365,1
1732486393975432035,1
1732486394976178234,1
1732486395975234687,1
1732486396974720882,1
1732486397975621018,1
1732486399079557808,1
1732486399975527173,1
1732486400981596551,1
1732486401974558693,1
1732486402978920694,1
1732486403975283204,1
1732486404975107231,1
1732486405986768822,1
1732486406990482300,1
1732486407978415340,1
1732486408976453516,1
1732486409977677480,1
1732486410977927992,1
1732486411978605974,1
1732486412977713833,1
1732486413983588888,1
1732486414979645199,1
1732486415980647744,1
1732486416983067428,1
1732486418008854048,1
1732486418977232217,1
1732486419977152588,1
1732486420978510116,1
1732486421976745919,1
1732486422976339181,1
1732486423978330487,1
1732486424979897438,1
1732486425978640026,1
1732486426977118727,1
1732486427991497623,1
1732486428977270850,1
1732486429977728671,1
1732486430982959354,1
1732486431980351429,1
1732486432975166299,1
1732486433977845816,1
1732486434977414025,1
1732486435987605189,1
1732486436992745859,1
1732486437986109997,1
1732486438982470553,1
1732486440089997688,1
1732486440987775241,1
1732486441981625440,1
1732486442982347111,1
1732486443989448798,1
1732486444982268613,1
1732486445982114029,1
1732486446983101007,1
1732486447982787146,1
1732486448983773523,1
1732486449982299955,1
1732486450982710093,1
1732486451984993905,1
1732486452982592296,1
1732486453982745375,1
1732486454982168702,1
1732486455981396917,1
1732486458041258343,1
1732486458041527005,1
1732486459029740167,1
1732486459986163777,1
1732486460987629329,1
1732486461984955151,1
1732486462982852519,1
1732486463983083233,1
1732486464982524843,1
1732486465982773853,1
1732486466996761118,1
1732486467986154886,1
1732486468986338081,1
1732486469984677115,1
1732486470994890773,1
1732486471985280560,1
1732486472985156932,1
1732486473991769847,1
1732486474985523097,1
1732486475985693629,1
1732486476986105031,1
1732486477988192953,1
1732486478985820288,1
1732486479985524409,1
1732486481111526092,1
1732486481988528369,1
1732486482985511129,1
1732486483985354370,1
1732486484985160542,1
1732486485986460244,1
1732486486985678117,1
1732486487987676043,1
1732486488985213078,1
1732486489984169504,1
1732486490993725242,1
1732486491986242686,1
1732486492985577185,1
1732486493985477143,1
1732486494986966852,1
1732486495986282447,1
1732486496999553492,1
1732486497991429687,1
1732486498991277146,1
1732486500020755859,1
1732486500991969948,1
1732486501989660579,1
1732486502990507055,1
1732486503995360402,1
1732486504990209508,1
1732486505989912498,1
1732486506989195082,1
1732486507989566050,1
1732486508990478097,1
1732486509987568639,1
1732486510989712757,1
1732486511991857356,1
1732486512992927279,1
1732486513989863111,1
1732486514989810397,1
1732486515987831536,1
1732486516997856812,1
1732486517990807723,1
1732486518999669596,1
1732486519989611227,1
1732486520991475473,1
1732486521992009615,1
1732486522987283634,1
1732486523989731179,1
1732486524989391069,1
1732486525989736478,1
1732486527004561598,1
1732486527991878147,1
1732486528994354897,1
1732486529992106443,1
1732486530997961491,1
1732486531992279345,1
1732486532990808353,1
1732486534001835450,1
1732486534991272128,1
1732486536020856589,1
1732486536990632332,1
1732486537990913181,1
1732486538991742965,1
1732486539991869466,1
1732486541027563947,1
1732486541994042642,1
1732486542990540146,1
1732486543991720946,1
1732486544991259779,1
1732486545993052311,1
1732486546991044256,1
1732486547993824111,1
1732486548988853634,1
1732486549991712918,1
1732486550996806865,1
1732486551990532082,1
1732486552988633101,1
1732486553991796572,1
1732486554990926432,1
1732486555991201751,1
1732486557004599705,1
1732486557995728113,1
1732486558997928606,1
1732486559996266136,1
1732486560998247811,1
1732486561997753753,1
1732486562994265504,1
1732486564000907592,1
1732486566056807069,1
1732486567319002974,1
1732486567412374228,1
1732486568420261982,1
1732486569503689542,1
1732486570419331995,1
1732486571417490591,1
1732486572415333147,1
1732486573420725711,1
1732486574414965408,1
1732486575417003858,1
1732486576414778206,1
1732486577417052927,1
1732486578417880546,1
1732486579438340716,1
1732486580441565270,1
1732486581416581370,1
1732486582414915953,1
1732486583415129974,1
1732486584416442388,1
1732486585513806683,1
1732486586413922030,1
1732486587427209098,1
1732486588417714442,1
1732486589418124272,1
1732486590420308016,1
1732486591418059401,1
1732486592418733865,1
1732486593421513251,1
1732486594418486965,1
1732486595418413022,1
1732486596420173982,1
1732486597418430974,1
1732486598418502453,1
1732486599420797754,1
1732486600428773362,1
1732486601418434389,1
1732486602417995104,1
1732486603424784838,1
1732486604418435505,1
1732486605418135369,1
1732486606418552914,1
1732486607420551969,1
1732486608420015591,1
1732486609421218293,1
1732486610419673342,1
1732486611418866990,1
1732486612418840485,1
1732486613418861539,1
1732486614418244309,1
1732486615416850211,1
1732486616430625349,1
1732486617433117287,1
1732486618422493942,1
1732486619422257415,1
1732486620423770866,1
1732486621421962123,1
1732486622422148495,1
1732486623422938094,1
1732486624426163511,1
1732486625423389386,1
1732486626502874552,1
1732486627422337646,1
1732486628422944316,1
1732486629422248442,1
1732486630426073750,1
1732486631422566325,1
1732486632422138551,1
1732486633436168487,1
1732486634422440665,1
1732486635423027935,1
1732486636422436766,1
1732486637422918140,1
1732486638422756090,1
1732486639421738117,1
1732486640422152675,1
1732486641428345874,1
1732486642421966076,1
1732486643426422292,1
1732486644420466173,1
1732486645480317275,1
1732486646422388721,1
1732486647436187705,1
1732486648428006662,1
1732486649428470344,1
1732486650428449470,1
1732486651428492876,1
1732486652428027100,1
1732486653429406411,1
1732486654430795529,1
1732486655427126852,1
1732486656431234828,1
1732486657429403522,1
1732486658428650761,1
1732486659433034883,1
1732486660429382286,1
1732486661428915938,1
1732486662428844007,1
1732486663432929260,1
1732486664428725254,1
1732486665429287931,1
1732486666427994881,1
1732486667498266242,1
1732486668428992813,1
1732486669431334253,1
